,,0
decision_making_mechanisms_include_group_voting,Geography: Asia Central,
decision_making_mechanisms_include_group_voting,"Geography: Asia, Southwestern China",
decision_making_mechanisms_include_group_voting,"Geography: South America, Brazil",
decision_making_mechanisms_include_group_voting,"Geography: North America, Louisiana",
decision_making_mechanisms_include_group_voting,"Geography: Asia Southeast, Bali",
decision_making_mechanisms_include_group_voting,"Geography: Asia, India",
decision_making_mechanisms_include_group_voting,Geography: Middle East MENA,
decision_making_mechanisms_include_group_voting,"Geography: Europe West, Switzerland",
decision_making_mechanisms_include_group_voting,"Geography: South America, Patagonia",
decision_making_mechanisms_include_group_voting,"Geography: South America, Venezuela/Brazil",
decision_making_mechanisms_include_group_voting,"Geography: Oceania, New Caledonia",
decision_making_mechanisms_include_group_voting,"Geography: Oceania, New Zealand",
decision_making_mechanisms_include_group_voting,"Geography: Oceania, eastern Polynesia",
decision_making_mechanisms_include_group_voting,"Geography: Oceania, samoa",
decision_making_mechanisms_include_group_voting,"Geography: Oceania, Kiribati",
decision_making_mechanisms_include_group_voting,"Geography: Asia, South",
decision_making_mechanisms_include_group_voting,"Geography: Asia, East",
decision_making_mechanisms_include_group_voting,Geography: Africa,
decision_making_mechanisms_include_group_voting,"Geography: North America, Alaska",
decision_making_mechanisms_include_group_voting,"Geography: North America, Canada",
decision_making_mechanisms_include_group_voting,Region: Africa,
decision_making_mechanisms_include_group_voting,Region: Europe,
decision_making_mechanisms_include_group_voting,Region: Asia,
decision_making_mechanisms_include_group_voting,Region: Middle East,
decision_making_mechanisms_include_group_voting,Region: North America,
decision_making_mechanisms_include_group_voting,Region: Central America,
decision_making_mechanisms_include_group_voting,Region: South America,
decision_making_mechanisms_include_group_voting,Region: Oceania,
decision_making_mechanisms_include_group_voting,Time span: Duration,
decision_making_mechanisms_include_group_voting,access_cgis_include_female_participation,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_suspension_expulsion_ostracism_proscription,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_capital_punishment,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_consultation,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_turnover_rotation,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_arbitration,
decision_making_mechanisms_include_group_voting,access_cgis_include_co-optation,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_ratification_acclamation_only,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_magistrate_official,
decision_making_mechanisms_include_group_voting,access_cgis_include_screening_process,
decision_making_mechanisms_include_group_voting,access_cgis_include_blood_relations,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_unanimity,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_reputational_risk,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_quorum,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_plurality_voting,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_criticism_mocking_joking,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_assembly_local,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_council_local,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_council_central_,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_voting,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_veto,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_fines,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_litigation,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_appeal,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_scrutiny_of_officials,
decision_making_mechanisms_include_group_voting,access_cgis_include_heredity,
decision_making_mechanisms_include_group_voting,access_cgis_include_age_boundaries,
decision_making_mechanisms_include_group_voting,access_cgis_include_property_requirement,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_secret_ballot,
decision_making_mechanisms_include_group_voting,access_cgis_include_patronage_for_office,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_representation,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_corporal_punishment_violence_against_perpetrator,
decision_making_mechanisms_include_group_voting,access_cgis_include_election,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_assembly_elite,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_exit,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_consensus,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_tribunal_court_,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_assembly_central,
decision_making_mechanisms_include_group_voting,access_cgis_include_payment_for_occupying_office,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_agenda_setting,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_jury_judge,
decision_making_mechanisms_include_group_voting,access_cgis_include_life_appointment,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_public_meetings,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_consent,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_vote_by_proxy,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_remunerated_position,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_negotiation,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_gathering,
decision_making_mechanisms_include_group_voting,access_cgis_include_child_participation,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_vote_by_show_of_hands,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_oath,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_temporary_position_of_power_term_limits,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_group_voting,
decision_making_mechanisms_include_group_voting,access_cgis_include_meritocracy,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_judicial_review,
decision_making_mechanisms_include_group_voting,access_cgis_include_matriarchy,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_graduated_sanctions,
decision_making_mechanisms_include_group_voting,enforcement_cgis_include_mediation,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_frequent_and_or_regular_meetings,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_supermajority,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_delegation,
decision_making_mechanisms_include_group_voting,access_cgis_include_matrilineality,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_deliberation,
decision_making_mechanisms_include_group_voting,access_cgis_include_gerontocracy,
decision_making_mechanisms_include_group_voting,access_cgis_include_lottery_random_selection,
decision_making_mechanisms_include_group_voting,access_cgis_include_popularity_,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_checks_and_balances,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_board_committee,
decision_making_mechanisms_include_group_voting,decision_making_cgis_include_majority_voting,
decision_making_mechanisms_include_majority_voting,access_mechanisms_include_co-optation,
decision_making_mechanisms_include_majority_voting,decision_making_mechanisms_include_oath,
decision_making_mechanisms_include_majority_voting,decision_making_mechanisms_include_supermajority,
decision_making_mechanisms_include_majority_voting,enforcement_mechanisms_include_scrutiny_of_officials,
decision_making_mechanisms_include_majority_voting,Geography: Europe North,
decision_making_mechanisms_include_majority_voting,Geography: Europe West,
decision_making_mechanisms_include_majority_voting,"Geography: Europe Southeast, Anatolia",
decision_making_mechanisms_include_majority_voting,Geography: Europe South,
decision_making_mechanisms_include_majority_voting,Geography: Europe East,
decision_making_mechanisms_include_majority_voting,"Geography: Europe North, Netherlands",
decision_making_mechanisms_include_majority_voting,"Geography: Europe South, Italy",
decision_making_mechanisms_include_majority_voting,"Geography: Europe South, Greece",
decision_making_mechanisms_include_majority_voting,"Geography: Europe, North",
decision_making_mechanisms_include_majority_voting,"Geography: Europe West, Switzerland",
decision_making_mechanisms_include_majority_voting,Region: Europe,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_turnover_rotation,
decision_making_mechanisms_include_majority_voting,access_cgis_include_co-optation,
decision_making_mechanisms_include_majority_voting,access_cgis_include_screening_process,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_quorum,
decision_making_mechanisms_include_majority_voting,enforcement_cgis_include_litigation,
decision_making_mechanisms_include_majority_voting,enforcement_cgis_include_appeal,
decision_making_mechanisms_include_majority_voting,enforcement_cgis_include_scrutiny_of_officials,
decision_making_mechanisms_include_majority_voting,access_cgis_include_property_requirement,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_remunerated_position,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_oath,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_temporary_position_of_power_term_limits,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_group_voting,
decision_making_mechanisms_include_majority_voting,access_cgis_include_matriarchy,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_supermajority,
decision_making_mechanisms_include_majority_voting,access_cgis_include_lottery_random_selection,
decision_making_mechanisms_include_majority_voting,decision_making_cgis_include_board_committee,
enforcement_mechanisms_include_seizing_of_property,access_mechanisms_include_co-optation,
enforcement_mechanisms_include_seizing_of_property,decision_making_mechanisms_include_oath,
enforcement_mechanisms_include_seizing_of_property,decision_making_mechanisms_include_supermajority,
enforcement_mechanisms_include_seizing_of_property,enforcement_mechanisms_include_scrutiny_of_officials,
enforcement_mechanisms_include_seizing_of_property,Geography: Europe North,
enforcement_mechanisms_include_seizing_of_property,Geography: Europe West,
enforcement_mechanisms_include_seizing_of_property,"Geography: Europe Southeast, Anatolia",
enforcement_mechanisms_include_seizing_of_property,Geography: Europe South,
enforcement_mechanisms_include_seizing_of_property,Geography: Europe East,
enforcement_mechanisms_include_seizing_of_property,"Geography: Europe North, Netherlands",
enforcement_mechanisms_include_seizing_of_property,"Geography: Europe South, Italy",
enforcement_mechanisms_include_seizing_of_property,"Geography: Europe South, Greece",
enforcement_mechanisms_include_seizing_of_property,"Geography: Europe, North",
enforcement_mechanisms_include_seizing_of_property,"Geography: Europe West, Switzerland",
enforcement_mechanisms_include_seizing_of_property,Region: Europe,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_turnover_rotation,
enforcement_mechanisms_include_seizing_of_property,access_cgis_include_co-optation,
enforcement_mechanisms_include_seizing_of_property,access_cgis_include_screening_process,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_quorum,
enforcement_mechanisms_include_seizing_of_property,enforcement_cgis_include_litigation,
enforcement_mechanisms_include_seizing_of_property,enforcement_cgis_include_appeal,
enforcement_mechanisms_include_seizing_of_property,enforcement_cgis_include_scrutiny_of_officials,
enforcement_mechanisms_include_seizing_of_property,access_cgis_include_property_requirement,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_remunerated_position,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_oath,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_temporary_position_of_power_term_limits,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_group_voting,
enforcement_mechanisms_include_seizing_of_property,access_cgis_include_matriarchy,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_supermajority,
enforcement_mechanisms_include_seizing_of_property,access_cgis_include_lottery_random_selection,
enforcement_mechanisms_include_seizing_of_property,decision_making_cgis_include_board_committee,
enforcement_mechanisms_include_litigation,access_mechanisms_include_co-optation,
enforcement_mechanisms_include_litigation,decision_making_mechanisms_include_oath,
enforcement_mechanisms_include_litigation,decision_making_mechanisms_include_supermajority,
enforcement_mechanisms_include_litigation,enforcement_mechanisms_include_scrutiny_of_officials,
enforcement_mechanisms_include_litigation,Geography: Europe North,
enforcement_mechanisms_include_litigation,Geography: Europe West,
enforcement_mechanisms_include_litigation,"Geography: Europe Southeast, Anatolia",
enforcement_mechanisms_include_litigation,Geography: Europe South,
enforcement_mechanisms_include_litigation,Geography: Europe East,
enforcement_mechanisms_include_litigation,"Geography: Europe North, Netherlands",
enforcement_mechanisms_include_litigation,"Geography: Europe South, Italy",
enforcement_mechanisms_include_litigation,"Geography: Europe South, Greece",
enforcement_mechanisms_include_litigation,"Geography: Europe, North",
enforcement_mechanisms_include_litigation,"Geography: Europe West, Switzerland",
enforcement_mechanisms_include_litigation,Region: Europe,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_turnover_rotation,
enforcement_mechanisms_include_litigation,access_cgis_include_co-optation,
enforcement_mechanisms_include_litigation,access_cgis_include_screening_process,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_quorum,
enforcement_mechanisms_include_litigation,enforcement_cgis_include_litigation,
enforcement_mechanisms_include_litigation,enforcement_cgis_include_appeal,
enforcement_mechanisms_include_litigation,enforcement_cgis_include_scrutiny_of_officials,
enforcement_mechanisms_include_litigation,access_cgis_include_property_requirement,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_remunerated_position,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_oath,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_temporary_position_of_power_term_limits,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_group_voting,
enforcement_mechanisms_include_litigation,access_cgis_include_matriarchy,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_supermajority,
enforcement_mechanisms_include_litigation,access_cgis_include_lottery_random_selection,
enforcement_mechanisms_include_litigation,decision_making_cgis_include_board_committee,
decision_making_mechanisms_include_ratification_acclamation_only,access_mechanisms_include_co-optation,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_mechanisms_include_oath,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_mechanisms_include_supermajority,
decision_making_mechanisms_include_ratification_acclamation_only,enforcement_mechanisms_include_scrutiny_of_officials,
decision_making_mechanisms_include_ratification_acclamation_only,Geography: Europe North,
decision_making_mechanisms_include_ratification_acclamation_only,Geography: Europe West,
decision_making_mechanisms_include_ratification_acclamation_only,"Geography: Europe Southeast, Anatolia",
decision_making_mechanisms_include_ratification_acclamation_only,Geography: Europe South,
decision_making_mechanisms_include_ratification_acclamation_only,Geography: Europe East,
decision_making_mechanisms_include_ratification_acclamation_only,"Geography: Europe North, Netherlands",
decision_making_mechanisms_include_ratification_acclamation_only,"Geography: Europe South, Italy",
decision_making_mechanisms_include_ratification_acclamation_only,"Geography: Europe South, Greece",
decision_making_mechanisms_include_ratification_acclamation_only,"Geography: Europe, North",
decision_making_mechanisms_include_ratification_acclamation_only,"Geography: Europe West, Switzerland",
decision_making_mechanisms_include_ratification_acclamation_only,Region: Europe,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_turnover_rotation,
decision_making_mechanisms_include_ratification_acclamation_only,access_cgis_include_co-optation,
decision_making_mechanisms_include_ratification_acclamation_only,access_cgis_include_screening_process,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_quorum,
decision_making_mechanisms_include_ratification_acclamation_only,enforcement_cgis_include_litigation,
decision_making_mechanisms_include_ratification_acclamation_only,enforcement_cgis_include_appeal,
decision_making_mechanisms_include_ratification_acclamation_only,enforcement_cgis_include_scrutiny_of_officials,
decision_making_mechanisms_include_ratification_acclamation_only,access_cgis_include_property_requirement,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_remunerated_position,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_oath,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_temporary_position_of_power_term_limits,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_group_voting,
decision_making_mechanisms_include_ratification_acclamation_only,access_cgis_include_matriarchy,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_supermajority,
decision_making_mechanisms_include_ratification_acclamation_only,access_cgis_include_lottery_random_selection,
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_cgis_include_board_committee,
enforcement_mechanisms_include_tribunal_court_,access_mechanisms_include_co-optation,
enforcement_mechanisms_include_tribunal_court_,decision_making_mechanisms_include_oath,
enforcement_mechanisms_include_tribunal_court_,decision_making_mechanisms_include_supermajority,
enforcement_mechanisms_include_tribunal_court_,enforcement_mechanisms_include_scrutiny_of_officials,
enforcement_mechanisms_include_tribunal_court_,Geography: Europe North,
enforcement_mechanisms_include_tribunal_court_,Geography: Europe West,
enforcement_mechanisms_include_tribunal_court_,"Geography: Europe Southeast, Anatolia",
enforcement_mechanisms_include_tribunal_court_,Geography: Europe South,
enforcement_mechanisms_include_tribunal_court_,Geography: Europe East,
enforcement_mechanisms_include_tribunal_court_,"Geography: Europe North, Netherlands",
enforcement_mechanisms_include_tribunal_court_,"Geography: Europe South, Italy",
enforcement_mechanisms_include_tribunal_court_,"Geography: Europe South, Greece",
enforcement_mechanisms_include_tribunal_court_,"Geography: Europe, North",
enforcement_mechanisms_include_tribunal_court_,"Geography: Europe West, Switzerland",
enforcement_mechanisms_include_tribunal_court_,Region: Europe,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_turnover_rotation,
enforcement_mechanisms_include_tribunal_court_,access_cgis_include_co-optation,
enforcement_mechanisms_include_tribunal_court_,access_cgis_include_screening_process,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_quorum,
enforcement_mechanisms_include_tribunal_court_,enforcement_cgis_include_litigation,
enforcement_mechanisms_include_tribunal_court_,enforcement_cgis_include_appeal,
enforcement_mechanisms_include_tribunal_court_,enforcement_cgis_include_scrutiny_of_officials,
enforcement_mechanisms_include_tribunal_court_,access_cgis_include_property_requirement,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_remunerated_position,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_oath,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_temporary_position_of_power_term_limits,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_group_voting,
enforcement_mechanisms_include_tribunal_court_,access_cgis_include_matriarchy,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_supermajority,
enforcement_mechanisms_include_tribunal_court_,access_cgis_include_lottery_random_selection,
enforcement_mechanisms_include_tribunal_court_,decision_making_cgis_include_board_committee,
access_mechanisms_include_induction_rite_ceremony,access_mechanisms_include_co-optation,
access_mechanisms_include_induction_rite_ceremony,decision_making_mechanisms_include_oath,
access_mechanisms_include_induction_rite_ceremony,decision_making_mechanisms_include_supermajority,
access_mechanisms_include_induction_rite_ceremony,enforcement_mechanisms_include_scrutiny_of_officials,
access_mechanisms_include_induction_rite_ceremony,Geography: Europe North,
access_mechanisms_include_induction_rite_ceremony,Geography: Europe West,
access_mechanisms_include_induction_rite_ceremony,"Geography: Europe Southeast, Anatolia",
access_mechanisms_include_induction_rite_ceremony,Geography: Europe South,
access_mechanisms_include_induction_rite_ceremony,Geography: Europe East,
access_mechanisms_include_induction_rite_ceremony,"Geography: Europe North, Netherlands",
access_mechanisms_include_induction_rite_ceremony,"Geography: Europe South, Italy",
access_mechanisms_include_induction_rite_ceremony,"Geography: Europe South, Greece",
access_mechanisms_include_induction_rite_ceremony,"Geography: Europe, North",
access_mechanisms_include_induction_rite_ceremony,"Geography: Europe West, Switzerland",
access_mechanisms_include_induction_rite_ceremony,Region: Europe,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_turnover_rotation,
access_mechanisms_include_induction_rite_ceremony,access_cgis_include_co-optation,
access_mechanisms_include_induction_rite_ceremony,access_cgis_include_screening_process,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_quorum,
access_mechanisms_include_induction_rite_ceremony,enforcement_cgis_include_litigation,
access_mechanisms_include_induction_rite_ceremony,enforcement_cgis_include_appeal,
access_mechanisms_include_induction_rite_ceremony,enforcement_cgis_include_scrutiny_of_officials,
access_mechanisms_include_induction_rite_ceremony,access_cgis_include_property_requirement,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_remunerated_position,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_oath,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_temporary_position_of_power_term_limits,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_group_voting,
access_mechanisms_include_induction_rite_ceremony,access_cgis_include_matriarchy,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_supermajority,
access_mechanisms_include_induction_rite_ceremony,access_cgis_include_lottery_random_selection,
access_mechanisms_include_induction_rite_ceremony,decision_making_cgis_include_board_committee,
enforcement_mechanisms_include_graduated_sanctions,access_mechanisms_include_co-optation,
enforcement_mechanisms_include_graduated_sanctions,decision_making_mechanisms_include_oath,
enforcement_mechanisms_include_graduated_sanctions,decision_making_mechanisms_include_supermajority,
enforcement_mechanisms_include_graduated_sanctions,enforcement_mechanisms_include_scrutiny_of_officials,
enforcement_mechanisms_include_graduated_sanctions,Geography: Europe North,
enforcement_mechanisms_include_graduated_sanctions,Geography: Europe West,
enforcement_mechanisms_include_graduated_sanctions,"Geography: Europe Southeast, Anatolia",
enforcement_mechanisms_include_graduated_sanctions,Geography: Europe South,
enforcement_mechanisms_include_graduated_sanctions,Geography: Europe East,
enforcement_mechanisms_include_graduated_sanctions,"Geography: Europe North, Netherlands",
enforcement_mechanisms_include_graduated_sanctions,"Geography: Europe South, Italy",
enforcement_mechanisms_include_graduated_sanctions,"Geography: Europe South, Greece",
enforcement_mechanisms_include_graduated_sanctions,"Geography: Europe, North",
enforcement_mechanisms_include_graduated_sanctions,"Geography: Europe West, Switzerland",
enforcement_mechanisms_include_graduated_sanctions,Region: Europe,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_turnover_rotation,
enforcement_mechanisms_include_graduated_sanctions,access_cgis_include_co-optation,
enforcement_mechanisms_include_graduated_sanctions,access_cgis_include_screening_process,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_quorum,
enforcement_mechanisms_include_graduated_sanctions,enforcement_cgis_include_litigation,
enforcement_mechanisms_include_graduated_sanctions,enforcement_cgis_include_appeal,
enforcement_mechanisms_include_graduated_sanctions,enforcement_cgis_include_scrutiny_of_officials,
enforcement_mechanisms_include_graduated_sanctions,access_cgis_include_property_requirement,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_remunerated_position,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_oath,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_temporary_position_of_power_term_limits,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_group_voting,
enforcement_mechanisms_include_graduated_sanctions,access_cgis_include_matriarchy,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_supermajority,
enforcement_mechanisms_include_graduated_sanctions,access_cgis_include_lottery_random_selection,
enforcement_mechanisms_include_graduated_sanctions,decision_making_cgis_include_board_committee,
access_mechanisms_include_blood_relations,access_mechanisms_include_co-optation,
access_mechanisms_include_blood_relations,decision_making_mechanisms_include_oath,
access_mechanisms_include_blood_relations,decision_making_mechanisms_include_supermajority,
access_mechanisms_include_blood_relations,enforcement_mechanisms_include_scrutiny_of_officials,
access_mechanisms_include_blood_relations,Geography: Europe North,
access_mechanisms_include_blood_relations,Geography: Europe West,
access_mechanisms_include_blood_relations,"Geography: Europe Southeast, Anatolia",
access_mechanisms_include_blood_relations,Geography: Europe South,
access_mechanisms_include_blood_relations,Geography: Europe East,
access_mechanisms_include_blood_relations,"Geography: Europe North, Netherlands",
access_mechanisms_include_blood_relations,"Geography: Europe South, Italy",
access_mechanisms_include_blood_relations,"Geography: Europe South, Greece",
access_mechanisms_include_blood_relations,"Geography: Europe, North",
access_mechanisms_include_blood_relations,"Geography: Europe West, Switzerland",
access_mechanisms_include_blood_relations,Region: Europe,
access_mechanisms_include_blood_relations,decision_making_cgis_include_turnover_rotation,
access_mechanisms_include_blood_relations,access_cgis_include_co-optation,
access_mechanisms_include_blood_relations,access_cgis_include_screening_process,
access_mechanisms_include_blood_relations,decision_making_cgis_include_quorum,
access_mechanisms_include_blood_relations,enforcement_cgis_include_litigation,
access_mechanisms_include_blood_relations,enforcement_cgis_include_appeal,
access_mechanisms_include_blood_relations,enforcement_cgis_include_scrutiny_of_officials,
access_mechanisms_include_blood_relations,access_cgis_include_property_requirement,
access_mechanisms_include_blood_relations,decision_making_cgis_include_remunerated_position,
access_mechanisms_include_blood_relations,decision_making_cgis_include_oath,
access_mechanisms_include_blood_relations,decision_making_cgis_include_temporary_position_of_power_term_limits,
access_mechanisms_include_blood_relations,decision_making_cgis_include_group_voting,
access_mechanisms_include_blood_relations,access_cgis_include_matriarchy,
access_mechanisms_include_blood_relations,decision_making_cgis_include_supermajority,
access_mechanisms_include_blood_relations,access_cgis_include_lottery_random_selection,
access_mechanisms_include_blood_relations,decision_making_cgis_include_board_committee,
decision_making_mechanisms_include_word_of_mouth,access_mechanisms_include_co-optation,
decision_making_mechanisms_include_word_of_mouth,decision_making_mechanisms_include_oath,
decision_making_mechanisms_include_word_of_mouth,decision_making_mechanisms_include_supermajority,
decision_making_mechanisms_include_word_of_mouth,enforcement_mechanisms_include_scrutiny_of_officials,
decision_making_mechanisms_include_word_of_mouth,Geography: Europe North,
decision_making_mechanisms_include_word_of_mouth,Geography: Europe West,
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe Southeast, Anatolia",
decision_making_mechanisms_include_word_of_mouth,Geography: Europe South,
decision_making_mechanisms_include_word_of_mouth,Geography: Europe East,
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe North, Netherlands",
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe South, Italy",
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe South, Greece",
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe, North",
decision_making_mechanisms_include_word_of_mouth,"Geography: Europe West, Switzerland",
decision_making_mechanisms_include_word_of_mouth,Region: Europe,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_turnover_rotation,
decision_making_mechanisms_include_word_of_mouth,access_cgis_include_co-optation,
decision_making_mechanisms_include_word_of_mouth,access_cgis_include_screening_process,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_quorum,
decision_making_mechanisms_include_word_of_mouth,enforcement_cgis_include_litigation,
decision_making_mechanisms_include_word_of_mouth,enforcement_cgis_include_appeal,
decision_making_mechanisms_include_word_of_mouth,enforcement_cgis_include_scrutiny_of_officials,
decision_making_mechanisms_include_word_of_mouth,access_cgis_include_property_requirement,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_remunerated_position,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_oath,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_temporary_position_of_power_term_limits,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_group_voting,
decision_making_mechanisms_include_word_of_mouth,access_cgis_include_matriarchy,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_supermajority,
decision_making_mechanisms_include_word_of_mouth,access_cgis_include_lottery_random_selection,
decision_making_mechanisms_include_word_of_mouth,decision_making_cgis_include_board_committee,
decision_making_mechanisms_include_confederacy,access_mechanisms_include_co-optation,
decision_making_mechanisms_include_confederacy,decision_making_mechanisms_include_oath,
decision_making_mechanisms_include_confederacy,decision_making_mechanisms_include_supermajority,
decision_making_mechanisms_include_confederacy,enforcement_mechanisms_include_scrutiny_of_officials,
decision_making_mechanisms_include_confederacy,Geography: Europe North,
decision_making_mechanisms_include_confederacy,Geography: Europe West,
decision_making_mechanisms_include_confederacy,"Geography: Europe Southeast, Anatolia",
decision_making_mechanisms_include_confederacy,Geography: Europe South,
decision_making_mechanisms_include_confederacy,Geography: Europe East,
decision_making_mechanisms_include_confederacy,"Geography: Europe North, Netherlands",
decision_making_mechanisms_include_confederacy,"Geography: Europe South, Italy",
decision_making_mechanisms_include_confederacy,"Geography: Europe South, Greece",
decision_making_mechanisms_include_confederacy,"Geography: Europe, North",
decision_making_mechanisms_include_confederacy,"Geography: Europe West, Switzerland",
decision_making_mechanisms_include_confederacy,Region: Europe,
