,,0
"Size: 1,001 - 10,000",Region: North America,0.19102675892263013
access_mechanisms_include_matriarchy,decision_making_mechanisms_include_confederacy,0.19107123503226242
access_mechanisms_include_meritocracy,access_mechanisms_include_gerontocracy,0.19121698636154397
decision_making_mechanisms_include_assembly_elite,Time span: Duration,0.19157734738076587
"Size: 10,001 - 100,000","Geography: Asia, India (northeast)",0.19180993202865015
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,"Geography: Oceania, Kiribati",0.1919942530034027
decision_making_mechanisms_include_consent,Region: Europe,0.1920452058336443
decision_making_mechanisms_include_consultation,Time span: Duration,0.19207002305991064
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_forced_labour,0.1921066179937778
decision_making_mechanisms_include_checks_and_balances,"Geography: Africa West, Nigeria",0.19211721491319214
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,access_mechanisms_include_election,0.19275294718515618
decision_making_mechanisms_include_autocratic_leader_chief_bound,Geography: Asia Central,0.19286313861403878
access_mechanisms_include_gerontocracy,Geography: North America,0.19305170924530857
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_consensus,0.1933716076408509
decision_making_mechanisms_include_council_local,access_mechanisms_include_matriarchy,0.19344087338232327
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_mediation,0.19360857605425294
"Geography: Asia, China",Time span: Duration,0.19363069710320124
enforcement_mechanisms_include_mediation,"Geography: North America, Canada",0.19401157277938424
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_word_of_mouth,0.19439446376327965
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_oath,0.19455753383124758
"Size: 1,000,001 - 10,000,000","Geography: Asia, North-eastern India",0.19508997869632314
enforcement_mechanisms_include_forced_labour,Geography: Africa North,0.19530039957766848
decision_making_mechanisms_include_petition,enforcement_mechanisms_include_forced_labour,0.19530039957766848
decision_making_mechanisms_include_gathering,Geography: Africa South,0.19551703083938837
Geography: Africa Central,Region: Africa,0.19562058901414056
access_mechanisms_include_life_appointment,access_mechanisms_include_meritocracy,0.19604293315322469
decision_making_mechanisms_include_assembly_local,"Geography: Oceania, New Zealand",0.19635303354403014
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_representation,0.19646181431329024
enforcement_mechanisms_include_criticism_mocking_joking,"Geography: Asia Southeast, Bali",0.1964884058367298
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_gathering,0.19700765689916938
decision_making_mechanisms_include_gathering,"Geography: Africa South, Botswana",0.19700767230821706
decision_making_mechanisms_include_word_of_mouth,decision_making_mechanisms_include_assembly_local,0.19706822410086708
decision_making_mechanisms_include_leader_first_among_equals,access_mechanisms_include_payment_for_occupying_office,0.19722848109699598
enforcement_mechanisms_include_fines,decision_making_mechanisms_include_council_central_,0.19741450795253596
enforcement_mechanisms_include_fines,"Geography: Asia Southeast, Bali",0.19773240071653245
enforcement_mechanisms_include_arbitration,Region: Europe,0.19788103071665325
access_mechanisms_include_lottery_random_selection,Time span: Duration,0.19790878769804243
decision_making_mechanisms_include_assembly_central,"Size: 1,000,001 - 10,000,000",0.19819219117904474
decision_making_mechanisms_include_vote_by_show_of_hands,Time span: Duration,0.19820481101661502
decision_making_mechanisms_include_secret_ballot,Time span: Duration,0.19820481101661502
is_SCCS,access_mechanisms_include_life_appointment,0.19826777406930207
enforcement_mechanisms_include_self-help,"Geography: North America, Louisiana",0.19844384354011238
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_civil_disobedience,0.19844384354011238
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_oath,0.19879277837929143
decision_making_mechanisms_include_kingchief-as-figurehead,access_mechanisms_include_matrilineality,0.19971530339469817
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_constitution,0.20009182499720757
access_mechanisms_include_age_boundaries,"Size: 100,001 - 1,000,000",0.20052325557882517
decision_making_mechanisms_include_checks_and_balances,Region: Middle East,0.20052493863686502
is_SCCS,access_mechanisms_include_blood_relations,0.200925960170807
enforcement_mechanisms_include_mediation,Geography: Europe West,0.20096955743540237
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_forced_labour,0.20121510679047228
"Geography: Europe South, Italy",Time span: Duration,0.2016233094809348
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_assembly_central,0.20176443989364645
enforcement_mechanisms_include_police,decision_making_mechanisms_include_representation,0.2020992002316579
enforcement_mechanisms_include_capital_punishment,Region: Europe,0.2021362922489827
decision_making_mechanisms_include_president_consul_chief_executive,decision_making_mechanisms_include_supermajority,0.20215779036368436
decision_making_mechanisms_include_voting,"Size: 100,001 - 1,000,000",0.20250660535255144
decision_making_mechanisms_include_autocratic_leader_chief_bound,Size: Unknown,0.2025334332221802
decision_making_mechanisms_include_assembly_elite,"Geography: Europe Southeast, Anatolia",0.2029321579697253
is_SCCS,Region: South America,0.2038362964290871
decision_making_mechanisms_include_turnover_rotation,Time span: Duration,0.20412118110709068
decision_making_mechanisms_include_assembly_elite,"Geography: Asia Southeast, Bali",0.20430275954997154
decision_making_mechanisms_include_gathering,Geography: Asia Southeast ,0.20440345749712396
access_mechanisms_include_gerontocracy,"Geography: Europe South, Italy",0.20454391634067448
enforcement_mechanisms_include_criticism_mocking_joking,Region: Europe,0.20477438495457895
decision_making_mechanisms_include_council_local,"Geography: Asia, South",0.20479872086841217
Geography: Africa North ,Time span: Duration,0.20576365731080365
access_mechanisms_include_life_appointment,access_mechanisms_include_induction_rite_ceremony,0.20595529983057578
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_forced_labour,0.20599299002450722
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_seizing_of_property,0.20616441977215502
decision_making_mechanisms_include_consultation,enforcement_mechanisms_include_mediation,0.2063227967039345
decision_making_mechanisms_include_council_local,access_mechanisms_include_payment_for_occupying_office,0.20647558295019078
decision_making_mechanisms_include_word_of_mouth,"Size: 1,000,001 - 10,000,000",0.20661279364827242
Time span: Start,access_mechanisms_include_life_appointment,0.20667135764085384
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_consensus,0.206766422858905
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_assembly_elite,0.20680194961542486
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_council_central_,0.2068722934867945
access_mechanisms_include_open_political_unit,"Geography: Africa South, Botswana",0.2070049315818862
decision_making_mechanisms_include_consensus,Geography: Middle East,0.20706550404081672
enforcement_mechanisms_include_negotiation,enforcement_mechanisms_include_exit,0.20715560510405487
access_mechanisms_include_lottery_random_selection,"Size: 100,001 - 1,000,000",0.20725018506780998
enforcement_mechanisms_include_capital_punishment,"Geography: North America, Louisiana",0.20730803617367843
enforcement_mechanisms_include_capital_punishment,enforcement_mechanisms_include_civil_disobedience,0.20730803617367843
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_ratification_acclamation_only,0.20734353691490656
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_jury_judge,0.20740760227865648
decision_making_mechanisms_include_board_committee,"Size: 1,001 - 10,000",0.20743618199891967
decision_making_mechanisms_include_consent,Region: Middle East,0.2079463122565854
decision_making_mechanisms_include_board_committee,access_mechanisms_include_blood_relations,0.20809239911319324
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_fines,0.20854604419988398
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Africa North,0.208750436588434
decision_making_mechanisms_include_petition,decision_making_mechanisms_include_autocratic_leader_unbound,0.20875043658843406
decision_making_mechanisms_include_consultation,Geography: Middle East MENA,0.2087769767697298
decision_making_mechanisms_include_board_committee,decision_making_mechanisms_include_public_meetings,0.20886847280670168
access_mechanisms_include_female_participation,access_mechanisms_include_gerontocracy,0.208926064880489
access_mechanisms_include_gerontocracy,"Size: 100 - 1,000",0.20958321682208267
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_group_voting,0.209719445719769
decision_making_mechanisms_include_gathering,"Geography: South America, Venezuela/Brazil",0.20994536757980625
decision_making_mechanisms_include_autocratic_leader_unbound,access_mechanisms_include_divine_right,0.2099685419747854
decision_making_mechanisms_include_council_local,access_mechanisms_include_meritocracy,0.21007407720856738
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_public_meetings,0.21011669803221011
enforcement_mechanisms_include_fines,Region: Europe,0.2103555782228115
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_paying_damages_compensation,0.21045864904323977
decision_making_mechanisms_include_agenda_setting,"Size: 100,001 - 1,000,000",0.2105528068220437
enforcement_mechanisms_include_fines,decision_making_mechanisms_include_word_of_mouth,0.21057656007360342
access_mechanisms_include_meritocracy,Geography: Asia Central,0.2105909312586497
is_SCCS,"Geography: Europe South, Italy",0.21064762640967033
Size: Unknown,Geography: Africa,0.21118673525990428
decision_making_mechanisms_include_bureaucracy,enforcement_mechanisms_include_appeal,0.2113596029392175
access_mechanisms_include_female_participation,access_mechanisms_include_popularity_,0.21160811962581258
access_mechanisms_include_property_requirement,decision_making_mechanisms_include_assembly_central,0.2116816936590992
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_group_voting,0.21174905382211912
decision_making_mechanisms_include_dual-sex_political_system,decision_making_mechanisms_include_assembly_local,0.21179721544786895
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_plurality_voting,0.21206991979340487
enforcement_mechanisms_include_scrutiny_of_officials,Time span: Duration,0.21225868792637315
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_seizing_of_property,0.21252235646071713
decision_making_mechanisms_include_agenda_setting,Time span: Duration,0.2127627040633078
enforcement_mechanisms_include_criticism_mocking_joking,access_mechanisms_include_election,0.21291417062038237
decision_making_mechanisms_include_magistrate_official,Region: Africa,0.2130714775757509
decision_making_mechanisms_include_representation,"Geography: Asia, South",0.2130886038062153
decision_making_mechanisms_include_consent,Geography: Africa Central,0.2130919357397451
access_mechanisms_include_meritocracy,access_mechanisms_include_popularity_,0.21336606509330416
decision_making_mechanisms_include_temporary_position_of_power_term_limits,"Size: 1,000,001 - 10,000,000",0.213999594507136
decision_making_mechanisms_include_public_meetings,decision_making_mechanisms_include_autocratic_leader_unbound,0.21405020650482273
access_mechanisms_include_life_appointment,Region: Oceania,0.21405271937968762
Region: Middle East,Time span: Duration,0.21429572575739952
decision_making_mechanisms_include_coalition,decision_making_mechanisms_include_voting,0.21433382699860604
access_mechanisms_include_property_requirement,Region: Europe,0.21439330328228529
decision_making_mechanisms_include_autocratic_leader_chief_bound,Region: Oceania,0.214475295890776
decision_making_mechanisms_include_word_of_mouth,decision_making_mechanisms_include_assembly_elite,0.21461220398474878
access_mechanisms_include_meritocracy,Region: South America,0.21471801685021558
decision_making_mechanisms_include_president_consul_chief_executive,decision_making_mechanisms_include_lobbying,0.21473581616726936
decision_making_mechanisms_include_president_consul_chief_executive,"Geography: Africa West, Mid-western Nigeria",0.21473581616726936
enforcement_mechanisms_include_scrutiny_of_officials,"Size: 100,001 - 1,000,000",0.2148682710215316
decision_making_mechanisms_include_bureaucracy,access_mechanisms_include_divine_right,0.21489058818243187
decision_making_mechanisms_include_quorum,Time span: Duration,0.2150303917111386
access_mechanisms_include_screening_process,Time span: Duration,0.2150303917111386
decision_making_mechanisms_include_alliance,enforcement_mechanisms_include_reputational_risk,0.21504060407155975
access_mechanisms_include_life_appointment,"Size: 100 - 1,000",0.21522077415745866
decision_making_mechanisms_include_assembly_local,"Geography: Europe North, Netherlands",0.21581567255767217
access_mechanisms_include_election,decision_making_mechanisms_include_deliberation,0.21600688865567896
"Geography: North America, Alaska",Region: North America,0.2166139645208153
access_mechanisms_include_child_participation,Geography: North America,0.21671294160839077
access_mechanisms_include_induction_rite_ceremony,Region: Central America,0.21682504722696808
access_mechanisms_include_payment_for_occupying_office,decision_making_mechanisms_include_representation,0.21693146697441323
access_mechanisms_include_gerontocracy,Geography: Europe East,0.21694013408542653
decision_making_mechanisms_include_assembly_elite,"Size: 1,000,001 - 10,000,000",0.21705698575625706
enforcement_mechanisms_include_tribunal_court_,Region: Europe,0.21712246827442166
decision_making_mechanisms_include_alliance,access_mechanisms_include_blood_relations,0.21724851477484164
decision_making_mechanisms_include_veto,"Size: 100,001 - 1,000,000",0.21741746765855713
decision_making_mechanisms_include_leader_first_among_equals,Geography: Africa South,0.21769907138190636
decision_making_mechanisms_include_leader_first_among_equals,"Geography: Asia, India",0.2176991198216637
decision_making_mechanisms_include_leader_first_among_equals,"Geography: Asia, Southwestern China",0.21769923284787399
enforcement_mechanisms_include_fines,access_mechanisms_include_election,0.21883167052401023
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_leader_first_among_equals,0.21929117022846006
decision_making_mechanisms_include_turnover_rotation,"Size: 100,001 - 1,000,000",0.21940751223633195
access_mechanisms_include_open_political_unit,"Geography: North America, Alaska",0.21942243136119405
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_delegation,0.21964471472340238
decision_making_mechanisms_include_autocratic_leader_unbound,decision_making_mechanisms_include_consensus,0.2199280288332402
decision_making_mechanisms_include_coalition,decision_making_mechanisms_include_delegation,0.22031596218062735
decision_making_mechanisms_include_council_central_,Region: Africa,0.22045977841330472
is_SCCS,access_mechanisms_include_meritocracy,0.22065697800326
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_group_voting,0.2206656238133352
access_mechanisms_include_blood_relations,decision_making_mechanisms_include_voting,0.22082530377838608
access_mechanisms_include_co-optation,Geography: Europe West,0.22099774626618285
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_paying_damages_compensation,0.22103907528950667
decision_making_mechanisms_include_leader_first_among_equals,decision_making_mechanisms_include_public_meetings,0.22109566637516317
"Size: 1,000,001 - 10,000,000",Region: Europe,0.22141141583941215
decision_making_mechanisms_include_remunerated_position,"Geography: Europe, North",0.22165972159135713
access_mechanisms_include_divine_right,Geography: Africa,0.22237313196799274
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_paying_damages_compensation,0.2225350901408677
enforcement_mechanisms_include_jury_judge,Time span: Duration,0.22276623646165392
is_SCCS,Region: Oceania,0.223000387394432
Geography: Middle East MENA,Time span: Duration,0.2230140079980039
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_representation,0.22315575674894675
decision_making_mechanisms_include_representation,"Geography: Africa West, Mid-western Nigeria",0.22315575674894678
decision_making_mechanisms_include_board_committee,enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,0.2232350412034131
enforcement_mechanisms_include_mediation,decision_making_mechanisms_include_deliberation,0.22420688455138219
decision_making_mechanisms_include_assembly_elite,"Geography: Africa West, Niger Delta",0.22441878647894456
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_majority_voting,0.2244496698192043
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_remunerated_position,0.2245528444801136
enforcement_mechanisms_include_graduated_sanctions,access_mechanisms_include_popularity_,0.22461660293601102
enforcement_mechanisms_include_jury_judge,Geography: Europe West,0.22467646863009794
decision_making_mechanisms_include_public_meetings,decision_making_mechanisms_include_assembly_local,0.2249240257313638
Time span: End,Region: North America,0.22493126659260268
access_mechanisms_include_life_appointment,"Size: 1,001 - 10,000",0.225172808134913
decision_making_mechanisms_include_kingchief-as-figurehead,"Geography: Oceania, samoa",0.22528449327596248
decision_making_mechanisms_include_kingchief-as-figurehead,"Geography: Asia Southeast, Bali",0.22528451215517323
decision_making_mechanisms_include_kingchief-as-figurehead,"Geography: Asia, North-eastern India",0.22528454991360647
decision_making_mechanisms_include_assembly_local,"Geography: Europe West, Switzerland",0.22548050443398748
decision_making_mechanisms_include_magistrate_official,"Geography: Europe South, Italy",0.2257353826304429
"Geography: Asia, South",Region: Asia,0.22574039972327356
access_mechanisms_include_gerontocracy,Region: North America,0.22582422316322215
decision_making_mechanisms_include_dual-sex_political_system,Geography: Asia Southeast,0.22639428308589105
enforcement_mechanisms_include_forced_labour,access_mechanisms_include_election,0.22639768225965562
enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,Region: Europe,0.22657613473241098
enforcement_mechanisms_include_negotiation,decision_making_mechanisms_include_gathering,0.22659868645919357
decision_making_mechanisms_include_coalition,"Geography: Europe South, Italy",0.22661094433974907
decision_making_mechanisms_include_leader_first_among_equals,access_mechanisms_include_blood_relations,0.22736048783454935
decision_making_mechanisms_include_checks_and_balances,access_mechanisms_include_patronage_for_office,0.22745491905378368
access_mechanisms_include_induction_rite_ceremony,decision_making_mechanisms_include_word_of_mouth,0.22745927673971622
enforcement_mechanisms_include_litigation,access_mechanisms_include_election,0.2274595609878972
decision_making_mechanisms_include_temporary_position_of_power_term_limits,"Geography: Europe South, Greece",0.22758131516147664
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_consent,0.22772036115885738
enforcement_mechanisms_include_capital_punishment,access_mechanisms_include_election,0.22776329218666452
decision_making_mechanisms_include_quorum,"Size: 100,001 - 1,000,000",0.22790329835194525
access_mechanisms_include_screening_process,"Size: 100,001 - 1,000,000",0.22790329835194525
decision_making_mechanisms_include_council_local,Geography: Africa Central,0.2285323327252336
access_mechanisms_include_blood_relations,"Size: 10,000,000+",0.2290288701592275
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_plurality_voting,0.2292224132473524
enforcement_mechanisms_include_appeal,decision_making_mechanisms_include_remunerated_position,0.22959347295519658
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_judicial_review,0.22959835186862967
decision_making_mechanisms_include_gathering,"Geography: Asia, East",0.23041873756650985
decision_making_mechanisms_include_assembly_local,enforcement_mechanisms_include_appeal,0.2306515621247159
access_mechanisms_include_matrilineality,access_mechanisms_include_induction_rite_ceremony,0.23075103843979528
decision_making_mechanisms_include_gathering,"Geography: Oceania, Kiribati",0.2308792204041607
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Central America,0.23105137953859392
"Size: 10,001 - 100,000","Geography: Middle East, Mesopotamia, Babylonia",0.23119218474641287
decision_making_mechanisms_include_mandate,"Size: 10,001 - 100,000",0.23119218474641287
decision_making_mechanisms_include_coalition,access_mechanisms_include_lottery_random_selection,0.2315816907644684
enforcement_mechanisms_include_arbitration,"Size: 100,001 - 1,000,000",0.23158301836301348
decision_making_mechanisms_include_consensus,"Size: 10,000,000+",0.23166157552322156
enforcement_mechanisms_include_civil_disobedience,Region: North America,0.23173310618429485
"Geography: North America, Louisiana",Region: North America,0.23173310618429485
Time span: End,decision_making_mechanisms_include_council_local,0.23178103631597619
decision_making_mechanisms_include_consultation,decision_making_mechanisms_include_autocratic_leader_chief_bound,0.2318091910682204
decision_making_mechanisms_include_kingchief-as-figurehead,Geography: Asia Southeast,0.23203154121068065
decision_making_mechanisms_include_representation,"Geography: Asia, India (northeast)",0.23281153506387858
enforcement_mechanisms_include_forced_labour,Region: Europe,0.23282436649763838
Time span: Start,Geography: North America,0.23318625251661143
decision_making_mechanisms_include_president_consul_chief_executive,access_mechanisms_include_blood_relations,0.23361375679236643
decision_making_mechanisms_include_representation,Geography: Africa Central,0.2337644761771106
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_consent,0.2340440066205895
decision_making_mechanisms_include_alliance,access_mechanisms_include_matrilineality,0.23409020887277493
enforcement_mechanisms_include_jury_judge,"Size: 10,001 - 100,000",0.2342688128745223
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_litigation,0.23452294416626876
access_mechanisms_include_female_participation,decision_making_mechanisms_include_vote_by_proxy,0.23473381026467977
decision_making_mechanisms_include_vote_by_show_of_hands,"Size: 100,001 - 1,000,000",0.23474959890800826
decision_making_mechanisms_include_secret_ballot,"Size: 100,001 - 1,000,000",0.23474959890800826
decision_making_mechanisms_include_confederacy,Geography: North America,0.23488185139033818
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_seizing_of_property,0.23581092241048268
Size: Unknown,"Geography: Asia Southeast, Bali",0.2360357143330001
access_mechanisms_include_female_participation,enforcement_mechanisms_include_graduated_sanctions,0.23619222230274498
decision_making_mechanisms_include_president_consul_chief_executive,decision_making_mechanisms_include_coalition,0.2363556699669302
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,"Size: 100,001 - 1,000,000",0.23647061007421744
enforcement_mechanisms_include_self-help,Region: Europe,0.23654997352153032
decision_making_mechanisms_include_constitution,Region: Europe,0.2365787427185424
decision_making_mechanisms_include_oath,access_mechanisms_include_election,0.2366164640306314
decision_making_mechanisms_include_coalition,enforcement_mechanisms_include_scrutiny_of_officials,0.2367653926386447
decision_making_mechanisms_include_dual-sex_political_system,Geography: North America,0.23682152010578347
decision_making_mechanisms_include_majority_voting,"Geography: Europe, North",0.23685590226575537
access_mechanisms_include_property_requirement,enforcement_mechanisms_include_appeal,0.23724202730002508
decision_making_mechanisms_include_confederacy,decision_making_mechanisms_include_unanimity,0.23730771455505772
enforcement_mechanisms_include_police,Geography: North America,0.2377838628197039
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_judicial_review,0.23787511186427185
is_SCCS,decision_making_mechanisms_include_voting,0.23829958862197928
access_mechanisms_include_matrilineality,enforcement_mechanisms_include_reputational_risk,0.23851615153273606
enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,Time span: Duration,0.23851887184460832
decision_making_mechanisms_include_delegation,decision_making_mechanisms_include_deliberation,0.23874598263531271
decision_making_mechanisms_include_alliance,access_mechanisms_include_payment_for_occupying_office,0.23898169804961888
access_mechanisms_include_blood_relations,"Geography: Europe South, Italy",0.2390082371222266
access_mechanisms_include_heredity,"Size: 10,000,000+",0.23927474287247072
decision_making_mechanisms_include_assembly_elite,"Geography: Europe West, Switzerland",0.2397070247166175
decision_making_mechanisms_include_vote_by_show_of_hands,"Size: 10,001 - 100,000",0.2400405582555976
decision_making_mechanisms_include_secret_ballot,"Size: 10,001 - 100,000",0.2400405582555976
decision_making_mechanisms_include_assembly_central,"Size: 10,001 - 100,000",0.24004878202075686
enforcement_mechanisms_include_tribunal_court_,Time span: Duration,0.24014136302412206
decision_making_mechanisms_include_group_voting,access_mechanisms_include_election,0.2407668425306102
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_judicial_review,0.24081663149196678
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_plurality_voting,0.2409642126262796
decision_making_mechanisms_include_checks_and_balances,"Geography: Africa West, Mid-western Nigeria",0.2410969522866906
decision_making_mechanisms_include_lobbying,decision_making_mechanisms_include_checks_and_balances,0.2410969522866906
access_mechanisms_include_election,Region: Africa,0.24125350462395262
is_SCCS,Region: North America,0.2417211803150159
enforcement_mechanisms_include_monitoring,decision_making_mechanisms_include_magistrate_official,0.2417372464013816
access_mechanisms_include_female_participation,access_mechanisms_include_payment_for_occupying_office,0.24185843056037865
enforcement_mechanisms_include_seizing_of_property,Region: Europe,0.24229089950115995
decision_making_mechanisms_include_constitution,access_mechanisms_include_election,0.24264762462599684
decision_making_mechanisms_include_magistrate_official,enforcement_mechanisms_include_jury_judge,0.24322745739634297
enforcement_mechanisms_include_paying_damages_compensation,access_mechanisms_include_election,0.24360188414482065
decision_making_mechanisms_include_magistrate_official,Geography: Europe South,0.24386338517990364
decision_making_mechanisms_include_public_meetings,access_mechanisms_include_election,0.24419675246339403
access_mechanisms_include_female_participation,"Geography: Africa West, Mid-western Nigeria",0.24437335867374257
decision_making_mechanisms_include_lobbying,access_mechanisms_include_female_participation,0.24437335867374263
decision_making_mechanisms_include_dual-sex_political_system,enforcement_mechanisms_include_police,0.24477371938088352
enforcement_mechanisms_include_monitoring,decision_making_mechanisms_include_council_central_,0.24487283313188937
decision_making_mechanisms_include_council_central_,Geography: Europe South,0.24522287444797122
decision_making_mechanisms_include_temporary_position_of_power_term_limits,access_mechanisms_include_open_political_unit,0.24561988290174255
decision_making_mechanisms_include_magistrate_official,decision_making_mechanisms_include_rule_of_law,0.24601264058318553
enforcement_mechanisms_include_negotiation,"Size: 1,001 - 10,000",0.2463183108747523
enforcement_mechanisms_include_tribunal_court_,access_mechanisms_include_election,0.2466663577648217
decision_making_mechanisms_include_group_voting,Region: Europe,0.24676093552625608
Size: Unknown,Geography: Asia Southeast,0.2478213426664047
"Size: 10,001 - 100,000",Region: Europe,0.24800417803731784
decision_making_mechanisms_include_constitution,"Size: 100,001 - 1,000,000",0.24831051729965767
is_SCCS,Geography: Africa,0.24834213244430173
decision_making_mechanisms_include_ratification_acclamation_only,"Geography: Europe South, Greece",0.2491141641623448
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_rule_of_law,0.24923801257654957
access_mechanisms_include_open_political_unit,"Geography: Africa North, Algeria",0.24975808842465239
decision_making_mechanisms_include_confederacy,Geography: Africa,0.25014274086960075
decision_making_mechanisms_include_delegation,enforcement_mechanisms_include_tribunal_court_,0.25027601999044624
enforcement_mechanisms_include_paying_damages_compensation,Region: Europe,0.250836375619197
decision_making_mechanisms_include_plurality_voting,access_mechanisms_include_election,0.2514086776630668
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_consensus,0.25150973695298534
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,enforcement_mechanisms_include_graduated_sanctions,0.25173282866437946
enforcement_mechanisms_include_judicial_review,access_mechanisms_include_election,0.2517931322137188
access_mechanisms_include_meritocracy,Region: North America,0.25184692484760113
decision_making_mechanisms_include_assembly_central,Geography: Europe South,0.2522734176769715
enforcement_mechanisms_include_seizing_of_property,access_mechanisms_include_election,0.2524648710329287
decision_making_mechanisms_include_majority_voting,"Size: 10,001 - 100,000",0.2531661283885919
decision_making_mechanisms_include_representation,Region: Asia,0.2532100187292757
access_mechanisms_include_meritocracy,enforcement_mechanisms_include_reputational_risk,0.2535175799732923
decision_making_mechanisms_include_consent,Geography: Europe West,0.2539062771463098
access_mechanisms_include_screening_process,"Size: 10,001 - 100,000",0.2548291384936717
decision_making_mechanisms_include_quorum,"Size: 10,001 - 100,000",0.2548291384936717
access_mechanisms_include_female_participation,Geography: Africa Central,0.2556307739009689
enforcement_mechanisms_include_negotiation,Region: South America,0.2562071077704059
access_mechanisms_include_blood_relations,"Size: 100,001 - 1,000,000",0.25635202987694594
decision_making_mechanisms_include_supermajority,Geography: Europe East,0.25664052871436893
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_voting,0.2568905881392776
enforcement_mechanisms_include_tribunal_court_,access_mechanisms_include_lottery_random_selection,0.2570104727324102
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_monitoring,0.2577905231852887
decision_making_mechanisms_include_assembly_local,Region: Asia,0.25814207115693355
decision_making_mechanisms_include_plurality_voting,Region: Europe,0.25829685027884675
decision_making_mechanisms_include_group_voting,Time span: Duration,0.25833306920657495
access_mechanisms_include_meritocracy,enforcement_mechanisms_include_police,0.2584824337919951
decision_making_mechanisms_include_bureaucracy,access_mechanisms_include_patronage_for_office,0.25861228174663603
enforcement_mechanisms_include_judicial_review,Region: Europe,0.2586784773305035
Geography: Asia Southeast ,Region: Asia,0.2591152978843128
"Size: 10,000,000+","Geography: Asia, India",0.2594427279177038
decision_making_mechanisms_include_balance_of_power,Time span: Duration,0.2595013513365347
enforcement_mechanisms_include_self-help,"Size: 100,001 - 1,000,000",0.26013753304840875
enforcement_mechanisms_include_tribunal_court_,decision_making_mechanisms_include_voting,0.2602459696259252
enforcement_mechanisms_include_police,Geography: Africa North,0.2605195127886205
decision_making_mechanisms_include_petition,enforcement_mechanisms_include_police,0.2605195127886205
decision_making_mechanisms_include_public_meetings,"Size: 10,000,000+",0.26055149529510313
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_destruction_of_property,0.2606205815357452
