,,0
decision_making_mechanisms_include_representation,Geography: Africa North ,-0.08275821470912008
decision_making_mechanisms_include_majority_voting,decision_making_mechanisms_include_representation,-0.0827582147091201
decision_making_mechanisms_include_representation,"Geography: Africa West, Nigeria",-0.08275821470912012
enforcement_mechanisms_include_civil_disobedience,decision_making_mechanisms_include_representation,-0.08275821470912012
decision_making_mechanisms_include_vote_by_show_of_hands,decision_making_mechanisms_include_representation,-0.08275821470912012
decision_making_mechanisms_include_representation,"Geography: Asia, India",-0.08275821470912012
decision_making_mechanisms_include_secret_ballot,decision_making_mechanisms_include_representation,-0.08275821470912012
decision_making_mechanisms_include_representation,"Geography: North America, Louisiana",-0.08275821470912012
decision_making_mechanisms_include_representation,"Geography: Oceania, eastern Polynesia",-0.08275821470912012
decision_making_mechanisms_include_representation,"Geography: Asia, Southwestern China",-0.08275821470912012
decision_making_mechanisms_include_representation,"Geography: Asia, China",-0.08275821470912013
decision_making_mechanisms_include_plurality_voting,decision_making_mechanisms_include_representation,-0.08275821470912013
decision_making_mechanisms_include_representation,Geography: Middle East MENA,-0.08275821470912013
decision_making_mechanisms_include_power_fluidity,decision_making_mechanisms_include_representation,-0.08275821470912013
decision_making_mechanisms_include_representation,Geography: Africa South,-0.08275821470912013
decision_making_mechanisms_include_representation,"Geography: Africa South, Botswana",-0.08275821470912015
decision_making_mechanisms_include_representation,"Geography: Africa West, Niger Delta",-0.08275821470912015
decision_making_mechanisms_include_representation,"Geography: Oceania, samoa",-0.08275821470912015
decision_making_mechanisms_include_representation,"Geography: South America, Patagonia",-0.08275821470912015
decision_making_mechanisms_include_representation,"Geography: Oceania, New Zealand",-0.08275821470912016
decision_making_mechanisms_include_representation,"Geography: Oceania, New Caledonia",-0.08275821470912016
decision_making_mechanisms_include_representation,"Geography: South America, Venezuela/Brazil",-0.08275821470912016
decision_making_mechanisms_include_representation,"Geography: Asia, East",-0.08275821470912018
access_mechanisms_include_lottery_random_selection,decision_making_mechanisms_include_representation,-0.08275821470912018
decision_making_mechanisms_include_representation,"Geography: Asia, Japan",-0.08275821470912018
decision_making_mechanisms_include_representation,"Geography: North America, Alaska",-0.08275821470912019
decision_making_mechanisms_include_magistrate_official,Geography: Middle East,-0.08277026022574493
decision_making_mechanisms_include_assembly_elite,decision_making_mechanisms_include_consent,-0.08278376445498271
decision_making_mechanisms_include_council_local,access_mechanisms_include_child_participation,-0.08287343524747484
enforcement_mechanisms_include_police,decision_making_mechanisms_include_remunerated_position,-0.08292195430737474
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_confederacy,-0.08293806549129094
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,access_mechanisms_include_payment_for_occupying_office,-0.08301163924643132
"Geography: Asia, Southwestern China",Time span: Duration,-0.08307351786878885
"Geography: Asia, India",Time span: Duration,-0.0830735317499409
decision_making_mechanisms_include_vote_by_proxy,Time span: Duration,-0.08307353373296099
Geography: Africa South,Time span: Duration,-0.08307353769900035
Time span: End,decision_making_mechanisms_include_checks_and_balances,-0.08313120162105071
decision_making_mechanisms_include_confederacy,enforcement_mechanisms_include_reputational_risk,-0.08315168813114975
enforcement_mechanisms_include_arbitration,enforcement_mechanisms_include_reputational_risk,-0.08319526383822579
enforcement_mechanisms_include_reputational_risk,access_mechanisms_include_popularity_,-0.08320348959870544
access_mechanisms_include_dreaming,Region: Africa,-0.08322364563859795
decision_making_mechanisms_include_frequent_and_or_regular_meetings,enforcement_mechanisms_include_negotiation,-0.08323268860136869
Geography: Asia Southeast,Region: Africa,-0.08325880732602553
enforcement_mechanisms_include_police,Region: South America,-0.08327668570169265
access_mechanisms_include_life_appointment,"Size: 10,000,000+",-0.0832875062859758
decision_making_mechanisms_include_constitution,enforcement_mechanisms_include_police,-0.08329021543392162
"Geography: Asia, India (northeast)",Region: Africa,-0.08329170880670209
decision_making_mechanisms_include_frequent_and_or_regular_meetings,access_mechanisms_include_dreaming,-0.08330507445068303
decision_making_mechanisms_include_frequent_and_or_regular_meetings,"Geography: Asia, India (northeast)",-0.08337320421407855
enforcement_mechanisms_include_fines,decision_making_mechanisms_include_confederacy,-0.08340871184937038
enforcement_mechanisms_include_fines,access_mechanisms_include_popularity_,-0.08346067343641486
enforcement_mechanisms_include_self-help,enforcement_mechanisms_include_police,-0.08350326574977011
access_mechanisms_include_dreaming,enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,-0.08350377146268768
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,Geography: Asia Southeast,-0.08353905150225659
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,"Geography: Asia, India (northeast)",-0.08357206372735347
access_mechanisms_include_child_participation,enforcement_mechanisms_include_police,-0.0836122984185383
decision_making_mechanisms_include_confederacy,enforcement_mechanisms_include_exit,-0.08371887206791043
enforcement_mechanisms_include_arbitration,access_mechanisms_include_divine_right,-0.08374178256879987
access_mechanisms_include_divine_right,access_mechanisms_include_popularity_,-0.08375006236519422
enforcement_mechanisms_include_exit,access_mechanisms_include_popularity_,-0.08377102687718359
decision_making_mechanisms_include_dual-sex_political_system,enforcement_mechanisms_include_mediation,-0.08377336693028913
decision_making_mechanisms_include_confederacy,decision_making_mechanisms_include_remunerated_position,-0.08377934979565403
enforcement_mechanisms_include_mediation,decision_making_mechanisms_include_remunerated_position,-0.08379558318189567
enforcement_mechanisms_include_arbitration,decision_making_mechanisms_include_dual-sex_political_system,-0.0838010308413866
enforcement_mechanisms_include_arbitration,decision_making_mechanisms_include_remunerated_position,-0.08382325442931526
decision_making_mechanisms_include_delegation,access_mechanisms_include_popularity_,-0.08392583129456066
decision_making_mechanisms_include_consent,access_mechanisms_include_election,-0.0840079655144989
decision_making_mechanisms_include_confederacy,Region: South America,-0.08413774903764366
enforcement_mechanisms_include_mediation,Region: South America,-0.08415405186860336
decision_making_mechanisms_include_constitution,enforcement_mechanisms_include_mediation,-0.08416772414408084
enforcement_mechanisms_include_arbitration,Region: South America,-0.08418184149070743
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_confederacy,-0.08436667187554774
Time span: End,Region: Africa,-0.08437440484536557
decision_making_mechanisms_include_checks_and_balances,enforcement_mechanisms_include_reputational_risk,-0.08437530263002636
enforcement_mechanisms_include_self-help,access_mechanisms_include_popularity_,-0.08441923024825386
access_mechanisms_include_child_participation,decision_making_mechanisms_include_confederacy,-0.08447683191907521
Time span: End,decision_making_mechanisms_include_remunerated_position,-0.08448501740276618
access_mechanisms_include_child_participation,enforcement_mechanisms_include_mediation,-0.08449320045194587
enforcement_mechanisms_include_arbitration,access_mechanisms_include_child_participation,-0.08452110206878773
decision_making_mechanisms_include_kingchief-as-figurehead,decision_making_mechanisms_include_deliberation,-0.08456585725608173
enforcement_mechanisms_include_negotiation,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.08465412953839681
Geography: Middle East,Region: Africa,-0.08490205606300612
access_mechanisms_include_payment_for_occupying_office,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.08490911092253131
decision_making_mechanisms_include_checks_and_balances,access_mechanisms_include_divine_right,-0.08492957316368115
decision_making_mechanisms_include_checks_and_balances,enforcement_mechanisms_include_exit,-0.08495083293357934
decision_making_mechanisms_include_frequent_and_or_regular_meetings,Geography: Middle East,-0.08498512708826271
decision_making_mechanisms_include_confederacy,decision_making_mechanisms_include_autocratic_leader_unbound,-0.08518606374181834
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,Geography: Middle East,-0.08518783131640997
decision_making_mechanisms_include_autocratic_leader_unbound,enforcement_mechanisms_include_mediation,-0.08520256969798175
enforcement_mechanisms_include_arbitration,decision_making_mechanisms_include_autocratic_leader_unbound,-0.08523070556502121
decision_making_mechanisms_include_autocratic_leader_unbound,access_mechanisms_include_popularity_,-0.08523913257561226
access_mechanisms_include_blood_relations,decision_making_mechanisms_include_checks_and_balances,-0.08537427296360746
decision_making_mechanisms_include_checks_and_balances,Region: South America,-0.08537587386636529
decision_making_mechanisms_include_constitution,decision_making_mechanisms_include_checks_and_balances,-0.0853897446478751
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_checks_and_balances,-0.08560816540681629
enforcement_mechanisms_include_jury_judge,Region: Central America,-0.08569799767833139
access_mechanisms_include_child_participation,decision_making_mechanisms_include_checks_and_balances,-0.08571994650494275
access_mechanisms_include_matriarchy,Region: Central America,-0.08575082532703318
"Geography: North America, Louisiana",Time span: Duration,-0.08578260476483342
enforcement_mechanisms_include_civil_disobedience,Time span: Duration,-0.08578260476483342
decision_making_mechanisms_include_unanimity,Region: Central America,-0.0858971101242402
enforcement_mechanisms_include_forced_labour,"Size: 10,001 - 100,000",-0.08606673593077942
decision_making_mechanisms_include_bureaucracy,"Size: 10,001 - 100,000",-0.08606673593077942
decision_making_mechanisms_include_petition,"Size: 10,001 - 100,000",-0.08606673593077942
"Size: 10,001 - 100,000",Geography: Africa North,-0.08606673593077944
enforcement_mechanisms_include_civil_disobedience,"Size: 10,001 - 100,000",-0.08606673593077944
"Size: 10,001 - 100,000","Geography: Asia, China",-0.08606673593077946
"Size: 10,001 - 100,000","Geography: Asia, North-eastern India",-0.08606673593077947
"Size: 10,001 - 100,000","Geography: North America, Louisiana",-0.08606673593077947
"Size: 10,001 - 100,000","Geography: Asia Southeast, Bali",-0.08606673593077949
decision_making_mechanisms_include_lobbying,"Size: 10,001 - 100,000",-0.08606673593077949
decision_making_mechanisms_include_power_fluidity,"Size: 10,001 - 100,000",-0.08606673593077949
"Size: 10,001 - 100,000","Geography: Africa West, Mid-western Nigeria",-0.0860667359307795
"Size: 10,001 - 100,000","Geography: Africa South, Botswana",-0.08606673593077951
"Size: 10,001 - 100,000","Geography: South America, Patagonia",-0.08606673593077953
"Size: 10,001 - 100,000","Geography: Asia, India",-0.08606673593077953
decision_making_mechanisms_include_secret_ballot,"Size: 10,001 - 100,000",-0.08606673593077953
"Size: 10,001 - 100,000",Geography: Africa North ,-0.08606673593077953
decision_making_mechanisms_include_vote_by_show_of_hands,"Size: 10,001 - 100,000",-0.08606673593077953
access_mechanisms_include_lottery_random_selection,"Size: 10,001 - 100,000",-0.08606673593077954
"Size: 10,001 - 100,000","Geography: North America, Alaska",-0.08606673593077954
"Size: 10,001 - 100,000",Geography: Middle East MENA,-0.08606673593077956
"Size: 10,001 - 100,000",Geography: Africa South,-0.08606673593077956
"Size: 10,001 - 100,000","Geography: Asia, Japan",-0.08606673593077956
"Size: 10,001 - 100,000",Geography: Asia Central,-0.08606673593077957
"Size: 10,001 - 100,000","Geography: Oceania, New Caledonia",-0.08606673593077957
"Size: 10,001 - 100,000","Geography: Asia, East",-0.08606673593077958
enforcement_mechanisms_include_tribunal_court_,decision_making_mechanisms_include_unanimity,-0.08611698415581154
Time span: Start,access_mechanisms_include_election,-0.08611748214832753
access_mechanisms_include_matriarchy,access_mechanisms_include_age_boundaries,-0.08613259908566384
decision_making_mechanisms_include_autocratic_leader_chief_bound,Geography: Asia Southeast,-0.08618958160908491
enforcement_mechanisms_include_jury_judge,Size: Unknown,-0.08620468737293475
access_mechanisms_include_matriarchy,Size: Unknown,-0.08625782736528428
is_SCCS,access_mechanisms_include_election,-0.08631632697111817
access_mechanisms_include_matriarchy,access_mechanisms_include_induction_rite_ceremony,-0.08634196634805653
access_mechanisms_include_matriarchy,Region: Middle East,-0.08634967921250652
decision_making_mechanisms_include_unanimity,Size: Unknown,-0.08640497707183831
decision_making_mechanisms_include_temporary_position_of_power_term_limits,Region: North America,-0.08647190640339716
decision_making_mechanisms_include_unanimity,Region: Middle East,-0.08649698561176647
access_mechanisms_include_open_political_unit,enforcement_mechanisms_include_jury_judge,-0.08661652941014063
enforcement_mechanisms_include_jury_judge,Geography: Africa,-0.08665142139926563
access_mechanisms_include_matriarchy,access_mechanisms_include_open_political_unit,-0.08666992327827532
enforcement_mechanisms_include_capital_punishment,enforcement_mechanisms_include_jury_judge,-0.08669517994862479
access_mechanisms_include_matriarchy,Geography: Africa,-0.08670483677620798
enforcement_mechanisms_include_criticism_mocking_joking,enforcement_mechanisms_include_jury_judge,-0.08671002109583797
enforcement_mechanisms_include_capital_punishment,access_mechanisms_include_matriarchy,-0.08674862230007456
enforcement_mechanisms_include_jury_judge,"Size: 100 - 1,000",-0.08675694789365175
access_mechanisms_include_matriarchy,enforcement_mechanisms_include_criticism_mocking_joking,-0.0867634725959602
access_mechanisms_include_matriarchy,Region: Oceania,-0.08677234167698837
access_mechanisms_include_matriarchy,"Size: 100 - 1,000",-0.08681042832131554
decision_making_mechanisms_include_unanimity,Geography: Africa,-0.08685274904896223
decision_making_mechanisms_include_unanimity,Region: Oceania,-0.08692036910829282
decision_making_mechanisms_include_leader_first_among_equals,access_mechanisms_include_divine_right,-0.0870290163765393
decision_making_mechanisms_include_leader_first_among_equals,decision_making_mechanisms_include_dual-sex_political_system,-0.08709059040478488
decision_making_mechanisms_include_magistrate_official,Size: Unknown,-0.08719916873618412
decision_making_mechanisms_include_leader_first_among_equals,decision_making_mechanisms_include_delegation,-0.08721166695136051
decision_making_mechanisms_include_ratification_acclamation_only,enforcement_mechanisms_include_tribunal_court_,-0.08727229011982153
"Geography: Oceania, eastern Polynesia",Time span: Duration,-0.08728729095518388
"Geography: Asia, North-eastern India",Time span: Duration,-0.08728729095518399
"Geography: Asia Southeast, Bali",Time span: Duration,-0.087287294802821
"Geography: Oceania, samoa",Time span: Duration,-0.08728729672663887
decision_making_mechanisms_include_majority_voting,Time span: Duration,-0.0872872967266389
"Geography: North America, Alaska",Time span: Duration,-0.0872873024980902
enforcement_mechanisms_include_jury_judge,"Size: 100,001 - 1,000,000",-0.08756049043474312
access_mechanisms_include_matriarchy,"Size: 100,001 - 1,000,000",-0.08761446619793671
decision_making_mechanisms_include_unanimity,"Size: 100,001 - 1,000,000",-0.08776393023366212
decision_making_mechanisms_include_leader_first_among_equals,access_mechanisms_include_child_participation,-0.0878389275994258
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_autocratic_leader_chief_bound,-0.08784211689901761
decision_making_mechanisms_include_confederacy,decision_making_mechanisms_include_assembly_elite,-0.08811399131297924
decision_making_mechanisms_include_assembly_elite,enforcement_mechanisms_include_mediation,-0.08813106459485319
access_mechanisms_include_meritocracy,decision_making_mechanisms_include_assembly_local,-0.0881506934871673
enforcement_mechanisms_include_arbitration,decision_making_mechanisms_include_assembly_elite,-0.08816016751891144
decision_making_mechanisms_include_assembly_elite,access_mechanisms_include_popularity_,-0.08816888417402377
access_mechanisms_include_election,"Size: 1,000,001 - 10,000,000",-0.08825269971344865
access_mechanisms_include_induction_rite_ceremony,decision_making_mechanisms_include_representation,-0.08830364359202224
decision_making_mechanisms_include_consent,Region: Central America,-0.08834292564698003
decision_making_mechanisms_include_magistrate_official,"Geography: Central America, Mexico",-0.08834898990790102
access_mechanisms_include_blood_relations,"Size: 1,001 - 10,000",-0.08840598567194248
"Size: 10,000,000+",Region: Africa,-0.08844521143879061
decision_making_mechanisms_include_frequent_and_or_regular_meetings,"Size: 10,000,000+",-0.08853174920635433
access_mechanisms_include_property_requirement,enforcement_mechanisms_include_tribunal_court_,-0.08858492317457
"Geography: Africa South, Botswana",Time span: Duration,-0.08863812750359215
decision_making_mechanisms_include_power_fluidity,Time span: Duration,-0.08863812914689788
decision_making_mechanisms_include_vote_by_show_of_hands,Time span: Duration,-0.08863813243350821
decision_making_mechanisms_include_secret_ballot,Time span: Duration,-0.08863813243350821
access_mechanisms_include_age_boundaries,decision_making_mechanisms_include_consent,-0.08873623977129372
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,"Size: 10,000,000+",-0.08874291274171929
decision_making_mechanisms_include_temporary_position_of_power_term_limits,access_mechanisms_include_matrilineality,-0.08875702592806452
decision_making_mechanisms_include_public_meetings,"Size: 1,000,001 - 10,000,000",-0.08878677325059862
decision_making_mechanisms_include_gathering,"Size: 1,000,001 - 10,000,000",-0.08879167138691613
decision_making_mechanisms_include_public_meetings,decision_making_mechanisms_include_ratification_acclamation_only,-0.08881255801649635
decision_making_mechanisms_include_gathering,decision_making_mechanisms_include_ratification_acclamation_only,-0.08881745757529269
decision_making_mechanisms_include_consent,Size: Unknown,-0.08886525348694267
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_reputational_risk,-0.08886625003295662
access_mechanisms_include_induction_rite_ceremony,decision_making_mechanisms_include_consent,-0.08895193584680004
enforcement_mechanisms_include_tribunal_court_,access_mechanisms_include_payment_for_occupying_office,-0.08900500508702562
enforcement_mechanisms_include_fines,access_mechanisms_include_matrilineality,-0.08926069298081714
decision_making_mechanisms_include_consent,Geography: Africa,-0.08932577522538804
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_consent,-0.08937088431051475
enforcement_mechanisms_include_criticism_mocking_joking,decision_making_mechanisms_include_consent,-0.08938618350536517
decision_making_mechanisms_include_consent,Region: Oceania,-0.08939532068349537
decision_making_mechanisms_include_consent,"Size: 100 - 1,000",-0.08943455862173218
decision_making_mechanisms_include_assembly_central,enforcement_mechanisms_include_exit,-0.08947241342749106
access_mechanisms_include_dreaming,enforcement_mechanisms_include_tribunal_court_,-0.08953266880754743
access_mechanisms_include_matrilineality,enforcement_mechanisms_include_exit,-0.08959261413663072
enforcement_mechanisms_include_tribunal_court_,"Geography: Asia, India (northeast)",-0.08960589171242149
access_mechanisms_include_property_requirement,access_mechanisms_include_election,-0.08960609392946776
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_delegation,-0.08963775370501058
access_mechanisms_include_matrilineality,decision_making_mechanisms_include_remunerated_position,-0.0896573350005382
enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,"Size: 1,001 - 10,000",-0.08976016774817981
access_mechanisms_include_life_appointment,enforcement_mechanisms_include_reputational_risk,-0.08983629743409567
decision_making_mechanisms_include_president_consul_chief_executive,access_mechanisms_include_election,-0.08989706984846053
decision_making_mechanisms_include_assembly_central,Region: South America,-0.08992007752622412
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_constitution,-0.08993468659190312
access_mechanisms_include_matrilineality,Region: South America,-0.09004087964467036
access_mechanisms_include_life_appointment,enforcement_mechanisms_include_fines,-0.09011398342841083
decision_making_mechanisms_include_public_meetings,access_mechanisms_include_patronage_for_office,-0.09011541726355232
decision_making_mechanisms_include_gathering,access_mechanisms_include_patronage_for_office,-0.09012038869771877
access_mechanisms_include_property_requirement,decision_making_mechanisms_include_public_meetings,-0.09014835772072281
access_mechanisms_include_property_requirement,decision_making_mechanisms_include_gathering,-0.09015333097212902
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_assembly_central,-0.09016473298191804
decision_making_mechanisms_include_checks_and_balances,access_mechanisms_include_election,-0.09017548391381275
enforcement_mechanisms_include_fines,access_mechanisms_include_blood_relations,-0.09019107443511543
decision_making_mechanisms_include_consent,"Size: 100,001 - 1,000,000",-0.09026290118381029
decision_making_mechanisms_include_assembly_central,access_mechanisms_include_child_participation,-0.09028246372427302
decision_making_mechanisms_include_public_meetings,Geography: Central America,-0.09029410349868265
decision_making_mechanisms_include_gathering,Geography: Central America,-0.09029908479050593
decision_making_mechanisms_include_public_meetings,decision_making_mechanisms_include_voting,-0.09038276279170647
access_mechanisms_include_child_participation,access_mechanisms_include_matrilineality,-0.09040375268638784
access_mechanisms_include_life_appointment,access_mechanisms_include_divine_right,-0.0904264418361692
decision_making_mechanisms_include_president_consul_chief_executive,decision_making_mechanisms_include_gathering,-0.09044608392206249
enforcement_mechanisms_include_negotiation,access_mechanisms_include_election,-0.0904860708117365
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_dual-sex_political_system,-0.09049041958193252
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_remunerated_position,-0.09051441716019727
access_mechanisms_include_blood_relations,enforcement_mechanisms_include_exit,-0.09052645526928622
decision_making_mechanisms_include_autocratic_leader_chief_bound,access_mechanisms_include_popularity_,-0.09053875963876523
access_mechanisms_include_dreaming,access_mechanisms_include_election,-0.09056476478638628
decision_making_mechanisms_include_public_meetings,access_mechanisms_include_payment_for_occupying_office,-0.09057585365523334
decision_making_mechanisms_include_gathering,access_mechanisms_include_payment_for_occupying_office,-0.09058085049048302
enforcement_mechanisms_include_tribunal_court_,Region: North America,-0.09061316909861511
access_mechanisms_include_election,"Geography: Asia, India (northeast)",-0.0906388317749527
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_deliberation,-0.09079090794518535
access_mechanisms_include_life_appointment,Region: South America,-0.09090162831161439
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_constitution,-0.0909163968471279
decision_making_mechanisms_include_constitution,access_mechanisms_include_blood_relations,-0.09099417430510105
access_mechanisms_include_meritocracy,"Size: 10,000,000+",-0.09100569307723766
access_mechanisms_include_gerontocracy,Geography: Central America,-0.09106536308605119
access_mechanisms_include_dreaming,decision_making_mechanisms_include_public_meetings,-0.09111283010821405
access_mechanisms_include_life_appointment,enforcement_mechanisms_include_self-help,-0.0911489543806049
decision_making_mechanisms_include_public_meetings,Geography: Asia Southeast,-0.09115132494737103
enforcement_mechanisms_include_criticism_mocking_joking,decision_making_mechanisms_include_consensus,-0.09118425193382083
decision_making_mechanisms_include_public_meetings,"Geography: Asia, India (northeast)",-0.09118734532350553
decision_making_mechanisms_include_gathering,"Geography: Asia, India (northeast)",-0.09119237589316675
access_mechanisms_include_child_participation,access_mechanisms_include_blood_relations,-0.09134604847291579
access_mechanisms_include_heredity,enforcement_mechanisms_include_criticism_mocking_joking,-0.09176645123184995
access_mechanisms_include_heredity,Size: Unknown,-0.09196630839200688
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_autocratic_leader_unbound,-0.09203421760337031
decision_making_mechanisms_include_assembly_local,access_mechanisms_include_age_boundaries,-0.09237496744659884
access_mechanisms_include_election,Geography: Middle East,-0.09239122701518156
enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,access_mechanisms_include_gerontocracy,-0.09249592585734191
access_mechanisms_include_induction_rite_ceremony,decision_making_mechanisms_include_assembly_local,-0.09259950837829271
decision_making_mechanisms_include_kingchief-as-figurehead,enforcement_mechanisms_include_reputational_risk,-0.09273094979513702
decision_making_mechanisms_include_public_meetings,Geography: Middle East,-0.09295034542825951
access_mechanisms_include_open_political_unit,decision_making_mechanisms_include_assembly_local,-0.09295123363765374
decision_making_mechanisms_include_assembly_local,Geography: Africa,-0.09298867745415541
access_mechanisms_include_heredity,enforcement_mechanisms_include_negotiation,-0.09300661080224083
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_assembly_local,-0.09303563628721913
decision_making_mechanisms_include_gathering,access_mechanisms_include_female_participation,-0.09304402411048798
enforcement_mechanisms_include_police,Region: Central America,-0.09306878060980725
decision_making_mechanisms_include_balance_of_power,Region: North America,-0.09318220762942445
decision_making_mechanisms_include_kingchief-as-figurehead,access_mechanisms_include_divine_right,-0.09334010948318756
decision_making_mechanisms_include_kingchief-as-figurehead,enforcement_mechanisms_include_exit,-0.09336347459825836
enforcement_mechanisms_include_police,Size: Unknown,-0.09361905008286185
enforcement_mechanisms_include_police,Region: Middle East,-0.09371874054514191
decision_making_mechanisms_include_consensus,"Size: 100 - 1,000",-0.09372963300617013
is_SCCS,decision_making_mechanisms_include_ratification_acclamation_only,-0.09374580104466909
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_consensus,-0.09377456461306628
decision_making_mechanisms_include_gathering,Region: North America,-0.09382812284900979
decision_making_mechanisms_include_kingchief-as-figurehead,Region: South America,-0.09383060713788176
decision_making_mechanisms_include_confederacy,Region: Central America,-0.09403109213829235
enforcement_mechanisms_include_arbitration,Region: Central America,-0.09408036920553112
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_kingchief-as-figurehead,-0.09408590240206405
access_mechanisms_include_popularity_,Region: Central America,-0.09408967120840023
access_mechanisms_include_matrilineality,enforcement_mechanisms_include_tribunal_court_,-0.0941008433041297
enforcement_mechanisms_include_police,Geography: Africa,-0.0941042071718709
enforcement_mechanisms_include_negotiation,decision_making_mechanisms_include_council_central_,-0.09414548890069292
enforcement_mechanisms_include_criticism_mocking_joking,enforcement_mechanisms_include_police,-0.09416784695870192
access_mechanisms_include_child_participation,decision_making_mechanisms_include_kingchief-as-figurehead,-0.09420875313059841
enforcement_mechanisms_include_police,"Size: 100 - 1,000",-0.09421880987462493
decision_making_mechanisms_include_council_local,enforcement_mechanisms_include_self-help,-0.09422527831543145
decision_making_mechanisms_include_council_local,Geography: Middle East,-0.09424428509868406
access_mechanisms_include_matrilineality,decision_making_mechanisms_include_assembly_elite,-0.09429609631312875
decision_making_mechanisms_include_confederacy,access_mechanisms_include_age_boundaries,-0.09444973071508593
is_SCCS,enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,-0.09445561563056676
access_mechanisms_include_age_boundaries,enforcement_mechanisms_include_mediation,-0.0944680316324702
access_mechanisms_include_age_boundaries,access_mechanisms_include_popularity_,-0.094508570586786
access_mechanisms_include_heredity,Geography: Asia Southeast,-0.0945869729232406
enforcement_mechanisms_include_mediation,Size: Unknown,-0.0946053788065487
enforcement_mechanisms_include_arbitration,Size: Unknown,-0.09463661969950243
access_mechanisms_include_popularity_,Size: Unknown,-0.0946459767004943
decision_making_mechanisms_include_confederacy,Region: Middle East,-0.09468777252203868
enforcement_mechanisms_include_mediation,Region: Middle East,-0.09470611956325421
enforcement_mechanisms_include_arbitration,Region: Middle East,-0.09473739372314521
access_mechanisms_include_induction_rite_ceremony,access_mechanisms_include_popularity_,-0.09473829778538963
access_mechanisms_include_popularity_,Region: Middle East,-0.09474676068796122
access_mechanisms_include_heredity,enforcement_mechanisms_include_mediation,-0.094798281344916
decision_making_mechanisms_include_gathering,access_mechanisms_include_election,-0.09484673813007581
access_mechanisms_include_matriarchy,enforcement_mechanisms_include_jury_judge,-0.09490982894669807
enforcement_mechanisms_include_police,"Size: 100,001 - 1,000,000",-0.09509146415469562
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_confederacy,-0.09512523833163264
enforcement_mechanisms_include_arbitration,Geography: Africa,-0.09512705008612168
access_mechanisms_include_popularity_,Geography: Africa,-0.09513645557740866
enforcement_mechanisms_include_criticism_mocking_joking,decision_making_mechanisms_include_confederacy,-0.0951415226010304
enforcement_mechanisms_include_capital_punishment,enforcement_mechanisms_include_mediation,-0.09514367013778696
enforcement_mechanisms_include_tribunal_court_,"Size: 10,000,000+",-0.09515007138416144
"Geography: Central America, Mexico",Region: North America,-0.09515283661002442
enforcement_mechanisms_include_mediation,Region: Oceania,-0.09516968494370694
decision_making_mechanisms_include_confederacy,"Size: 100 - 1,000",-0.09519301246273684
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_assembly_elite,-0.09519752285982445
enforcement_mechanisms_include_criticism_mocking_joking,access_mechanisms_include_popularity_,-0.09520079344215199
access_mechanisms_include_popularity_,Region: Oceania,-0.09521052499767556
decision_making_mechanisms_include_autocratic_leader_chief_bound,Region: Asia,-0.0952126890321275
Geography: Asia Southeast ,Region: North America,-0.09523105745254565
enforcement_mechanisms_include_arbitration,"Size: 100 - 1,000",-0.0952428984352287
enforcement_mechanisms_include_appeal,Region: North America,-0.09534230703665728
decision_making_mechanisms_include_checks_and_balances,Region: Central America,-0.09541480196152695
decision_making_mechanisms_include_unanimity,Time span: Duration,-0.09546046570484046
decision_making_mechanisms_include_frequent_and_or_regular_meetings,enforcement_mechanisms_include_reputational_risk,-0.09549288853425573
enforcement_mechanisms_include_litigation,Region: North America,-0.09565211384038298
"Geography: South America, Brazil",Region: North America,-0.09573794889867084
decision_making_mechanisms_include_board_committee,Region: North America,-0.09579335256030219
